appid,policy_url,hash_name,app_cata,file_size,bin
com.hundred.qibla.finder,https://www.cntinteractive.com/privacy-terms/,1b2529b7264e37b3cf94753b6ba8dbee7bfc972c301883c96c291634109a9b46.txt,MAPS_AND_NAVIGATION,31.0361328125,30-40
com.what3words.android,https://what3words.com/privacy,9d16601747e7d591c6b00d1f9a86926449f027201292d947ab410bda2331e70e.txt,MAPS_AND_NAVIGATION,31.87890625,30-40
stretching.stretch.exercises.back,https://leap.app/privacypolicy.html?pkg=stretching.stretch.exercises.back,fed0843b2fb750ebb25830a5422f2cbfac2bc87f7e68a543dbea1a1af1927653.txt,HEALTH_AND_FITNESS,33.1962890625,30-40
video.downloader.videodownloader,https://inshot.dev/privacypolicy.html?pkg=video.downloader.videodownloader,fd1f39ad1fbe70996a6b232170313ad1ef7999fe3ffafff407ec1acdecb62052.txt,VIDEO_PLAYERS,33.1865234375,30-40
com.mobvoi.companion.aw,https://www.mobvoi.com/hk/pages/privacy-policy#mobvoiManage,0a7367607c070bf832ca572dd1d8c24cb35e20230cf4e539daf73c7817f74897.txt,LIFESTYLE,38.1826171875,30-40
com.cricbuzz.android,https://www.cricbuzz.com/info/privacy,558b8c10cc4201b04858d8b2e8fa7be924931426e8780655c0e9590e4ceddf95.txt,SPORTS,43.806640625,40-50
com.zabamobile.sportstimerfree,https://zipoapps.com/stopwatch/privacy,2e29edd1ebebb5ff30d0cdffeb1bf5be7c57a980148358ce9cac64acb885a63d.txt,TOOLS,47.7509765625,40-50
uk.co.ee.myee,https://ee.co.uk/eeprivacycentre/ee-privacy-policy,b5a69d18d5aca31e8d59e58614c9b9e62e1ec18bf90c32c5e71b93a644a39129.txt,TOOLS,45.9794921875,40-50
com.poqstudio.app.platform.plt,https://www.prettylittlething.com/privacy-policy,8906006b79cd79c33c8a6524a59a1692d957e3521a8f2a6da6482606daa331f1.txt,SHOPPING,40.7041015625,40-50
com.hamropatro,https://www.hamropatro.com/privacy,2ee12ed0d9678cf18a4d2cab866fc5cf56b2c3cfb7dfd926f5f5587f43fef855.txt,PRODUCTIVITY,49.4580078125,40-50
com.satfinder.satellitedirector.inclinometer.bubblelevel.gyrocompass,https://zipoapps.com/satfinder/privacy,825130abef2fd50d46302957fe82b6d93c393c8d92b17bacfd7c3da5ad9def00.txt,TOOLS,45.251953125,40-50
us.rec.screen,https://zipoapps.com/rec/privacy,4b513dbcbf59c6acbe871243cf6af2f7be067ee535d8835ce7fb42ab5f8f3cb1.txt,VIDEO_PLAYERS,45.205078125,40-50
com.cbs.ca,https://www.viacomcbsprivacy.com/en/policy,03427b8bbbf219068316149388c874fb6da6c29ab82b5c93447e9b891bf1d725.txt,ENTERTAINMENT,46.3779296875,40-50
com.byjus.thelearningapp,https://byjus.com/tnc_app/#privacydesc,6fabf209514095adbf160dae2cf960dc6218ee919dcf7eb7e48d90babbc25e78.txt,EDUCATION,44.96875,40-50
com.foxit.mobile.pdf.lite,https://www.foxit.com/company/privacy-policy.html,4256e325b0b713ae168fee229a1b16e2ad9be4bca068402c88d3c111a9a687e8.txt,PRODUCTIVITY,48.12890625,40-50
com.step.step,https://step.com/client/privacy,f490566505a1e0ec227353c769af848303848b584586a3ded529653d048af5ec.txt,FINANCE,47.2177734375,40-50
com.tcl.gallery,https://hwprivacy-o.api.leiniao.com/Privacy-EN2.0.html,b18acb6b9c8dc5b9db5e2d84bef9fe33044d47501cf3dcc9a5e70527bd612a2d.txt,TOOLS,43.16015625,40-50
com.bravolang.english,https://bravolol.com/privacy-policy/,60e571de736cf7e600e0cbb2579d8e546b94d87fc943f51fa8a18601451a72cf.txt,EDUCATION,48.66796875,40-50
com.trulia.android,https://www.zillowgroup.com/zg-privacy-policy/,1c17971d8e7f30aaef8e9fc35b4729d87f163c32a6a7e5f6a15a9408dd03addb.txt,HOUSE_AND_HOME,46.9970703125,40-50
org.kman.AquaMail,https://www.aqua-mail.com/privacy-policy/,238474a3af7fa6d727ed61880e4d386f130e72c7ff62d9d338aaf034dac1e5f8.txt,BUSINESS,44.294921875,40-50
com.peat.GartenBank,https://plantix.net/en/imprint/playstore,1d9e96913b47125d0528b8a14638083f3ee3769a976f865db01638bfd14b0c8c.txt,EDUCATION,48.0234375,40-50
com.sirma.mobile.bible.android,https://www.bible.com/privacy,aeb66c1a58766442715d711fc988b316aa0b88d3fb3212e73ec870c6367cbdf2.txt,BOOKS_AND_REFERENCE,48.7353515625,40-50
com.magix.android.mmjam,https://www.iubenda.com/privacy-policy/94072064/full-legal,ef7a80ac8e943a3ae56f381e4a76fa8f3b6ed8255b69f563dd45b985336aa1ae.txt,MUSIC_AND_AUDIO,42.5009765625,40-50
au.com.nab.mobile,https://www.nab.com.au/common/privacy-policy,faef04765362e6043e3943948f8a7f44f6b9ab10c08b3b94a0e013cad91455f1.txt,FINANCE,48.1884765625,40-50
unicorn.slime.simulator,https://www.kidsfoodinc.com/privacy/,246e1d9bca798d809db77839e423f42c38cff3f032b9d98e35bd2e67e25087d4.txt,ENTERTAINMENT,47.873046875,40-50
com.textures.realisticmcpe.minexploration,https://kigelapps.com/minecraft3d/privacy,ef73044d160d133aa401b214d28c4c55fde5c42e12171bf5c6f9e192db8a7fa6.txt,ENTERTAINMENT,45.306640625,40-50
com.ixigo.train.ixitrain,https://www.iubenda.com/privacy-policy/696667,c4e04da811cdce127ce160f1376033e23e2e15fee2329da55cad0d8bbd3de0e3.txt,TRAVEL_AND_LOCAL,44.091796875,40-50
com.lifeomic.lifefasting,https://lifeapps.io/life-mobile-apps-privacy-policy/,d5ef7150feffe46b23febea13dfe0a2587ded8df862508ff0829906ff2aa42bf.txt,HEALTH_AND_FITNESS,42.8935546875,40-50
com.jaredco.screengrabber8,https://kigelapps.com/screenshotx/privacy,12c172c8da753268e53c0fd0a013b4152ece6834d7ff3cb35a06a56eda28b19c.txt,PRODUCTIVITY,47.791015625,40-50
com.ilhaapps.istirjaa,https://kigelapps.com/easilyrecover/privacy,52c756bcd1307b521edfe9f219196a7d6bdc558e8fecbb4cbb73e40e24c6fc1b.txt,TOOLS,45.333984375,40-50
helectronsoft.com.live.wallpaper.pixel4d,https://kigelapps.com/pixel4d/privacy,cfcc60838bcead49a5579879014c255b145f724c9fce3bbcc82ceba2e3e70ccb.txt,PERSONALIZATION,45.2578125,40-50
com.jixit.qibladirection.salahtimes,https://firehawk.ai/qiblafinder/privacy,58e9319e1efafbcf99db9b59508f41c155c0a8c0ccae0f2cbec16e884ca91298.txt,MAPS_AND_NAVIGATION,47.7451171875,40-50
com.anavil.applockfingerprint,https://anavilsoftware.blogspot.com/p/anavil-applock-fingerprint-privacy.html,01f907637093f9a7e2dabb28086a87bdfba509a1c61120c7bf0e800297792c74.txt,TOOLS,46.7529296875,40-50
com.ultimateguitar.tabs,https://www.ultimate-guitar.com/about/privacy.htm,b5f92dd1482289ff6e2a0a58d0650ab3e088c5c8b34d4a2f33eba1a12774c262.txt,MUSIC_AND_AUDIO,49.7509765625,40-50
photocollage.photomaker.piccollage6,https://kigelapps.com/photocollage/privacy,0158384a8185966a0b4f3594362cf54c6a578f45edea0d360a339f2029d332f8.txt,PERSONALIZATION,45.30859375,40-50
com.logitech.harmonyhub,https://www.logitech.com/en-us/legal/product-privacy-policy.html,26613ceb0d3f24b8c724fdfb461cc706819050ace1603f05e72844c94013678f.txt,ENTERTAINMENT,42.7548828125,40-50
ch.sbb.mobile.android.b2c,https://www.sbb.ch/en/meta/legallines/datenschutz.html,8f9bfdb10a1270fa9e3b005eec1ecc870fcc19f8b37481f3b844bda5982b6109.txt,MAPS_AND_NAVIGATION,42.4228515625,40-50
com.rare.wallpapers,https://kigelapps.com/wallpapershd/privacy,c6814ca5229994fb050fe8d99d81c9beb6c9701045874d7cece55df640ad54c8.txt,PERSONALIZATION,45.296875,40-50
com.messenger.deletedmessages,http://interactivegamestudio.com/privacy.html,0e190a26412cad66681b45a9983eae993e6769b28acd9694866204fa82a3bf2a.txt,COMMUNICATION,40.4912109375,40-50
com.edreams.travel,https://www.edreams.com/privacy-policy/,58ae9d56ad845835c87df9d6ad9ea2396fa5cd2b03d1e0f10950a17650110475.txt,TRAVEL_AND_LOCAL,47.7763671875,40-50
com.ffs.birthday.photo.frames,https://zipoapps.com/birthdayphoto/privacy,0c2dc1b92bfe7751d20fed079bdc52f5f8ff8322a519da4301ce9ad181f73b00.txt,ART_AND_DESIGN,45.33984375,40-50
com.alexbernat.bookofchanges,https://zipoapps.com/bookofchanges/privacy,b879c887df2594f6e416a7f1b34eb3c1734b370d3d220c1fd8bcabbdcc48f400.txt,LIFESTYLE,47.7861328125,40-50
com.universalstudios.hollywoodresort,https://www.nbcuniversal.com/privacy?intake=Universal_Studios_Hollywood,119d3fcee4e5b79bccecc15034d1ffc6898e9b9158d6f6c9f9d4b02fe70add41.txt,TRAVEL_AND_LOCAL,42.3876953125,40-50
com.surveysampling.mobile.quickthoughts,https://www.quickthoughtsapp.com/privacy,a993e783eae1cfa1cfd9af484352078d116c726ab810353fe2e9ef1f6a44b804.txt,LIFESTYLE,42.0341796875,40-50
com.wetransfer.transfer,https://wetransfer.com/explore/legal/privacy,05d2a52d3447dfd2225087e5cd7277f68af1fd4382600740bd99912c3b794139.txt,PRODUCTIVITY,42.01171875,40-50
dto.ee.dmv.genius,https://driving-tests.org/terms-of-use/,e2f5bfa3b868dd938ef7504c0d25746fec68c7351cc5fb390006bd9fdd76f72d.txt,AUTO_AND_VEHICLES,48.4482421875,40-50
com.document.viewer.doc.reader,https://zipoapps.com/reader/privacy,723b4edaab1a4b04a119137dccc8aeaa3238f916b1898441e299c2c0fe8eace7.txt,PRODUCTIVITY,45.24609375,40-50
com.cnbc.client,https://www.nbcuniversal.com/privacy?intake=CNBC,c642fb78a8772366ff5e1603ef57c4fce724c91e29c90af72642feed873de817.txt,FINANCE,42.6474609375,40-50
com.numbuster.android,http://numbuster.com/en/tos,d025eab5a1b58523e5ff7ac890e647b250249629e1d48baff52afa00f2a4b46e.txt,COMMUNICATION,43.62109375,40-50
com.datacamp,https://www.datacamp.com/privacy-policy,863d5ea75b2fc5cbf7a462df999103900e42b14882a173debdb672da9681879e.txt,EDUCATION,48.14453125,40-50
com.cozi.androidfree,https://www.cozi.com/privacy-policy/,0b9616dbd154db00fc8a907098343fecce2306a77b3c508eb1c52a8cade84c4e.txt,PRODUCTIVITY,41.05078125,40-50
com.photomyne,https://photomyne.com/privacy-policy,0d91c346eb69d12c7d1f4e70dc49da74c8db40e8fbf02820665035081d52b5ac.txt,PHOTOGRAPHY,42.931640625,40-50
com.williamking.whattheforecast,https://byzantineapps.io/privacy/,77ec9b86b3ec67a0bf5524484dc444a483f6d39e04d5209f2de70fc199bcbd68.txt,WEATHER,43.748046875,40-50
br.com.frizeiro.bibliaalmeidaatualizada,https://bibliapaodavida.com.br/privacy/,2f93130f9f11463f17d275507a8140a89dbc32b14799890e1a1fa987f907ba08.txt,BOOKS_AND_REFERENCE,46.7607421875,40-50
com.tattoo.body.name.girls.boys.photo.editor,https://kigelapps.com/tattoo/privacy,63520a1df95d4a47b0295cede049815bbf9ac50f729a3f83926d175baca1fbff.txt,ART_AND_DESIGN,47.716796875,40-50
de.komoot.android,https://www.komoot.com/privacy/,efc7a236aafcafcc35a64282cdc25a5025a65770ba65249443a77f9cce0f4d7b.txt,HEALTH_AND_FITNESS,46.98828125,40-50
com.mizmowireless.vvm,https://www.cricketwireless.com/privacy,40f0807dd6d7523e77144661c197b39cae23d8a43528204d2eaecff7fce277db.txt,COMMUNICATION,46.9609375,40-50
in.goindigo.android,https://www.goindigo.in/mobile-app/privacy-policy.html,101a3af88d2ee06cb9cdce51c2692465b5ac277d3fa64d27ddcf63db11c28ebd.txt,TRAVEL_AND_LOCAL,47.4931640625,40-50
com.burleighlabs.babypics,https://babypicsapp.com/legal,5f6b2b31e902d9e1536fd78c89d1e86041c7bd822b19b25bb77333ab6776db1c.txt,PHOTOGRAPHY,48.9130859375,40-50
com.talpa.hibrowser,http://cdn.shalltry.com/transsionholdings/en/policy.html,39ea0b7d39e34a50da712d37ff00c323814df4715d4c1f20fcda3e1f5e151c9c.txt,COMMUNICATION,48.072265625,40-50
de.mobiletrend.lovidoo,https://pcdn.yoomee.love/yoomee/en/privacy_en_GB.html,2d9281dec87fda0af1def600ca783e88ca4fdc0f1decaf5734e630c1c87990ca.txt,DATING,47.0732421875,40-50
net.skyscanner.android.main,https://www.skyscanner.net/privacypolicy.aspx,35e8fecdc5a06f8b5d2a5e38ceb118260e6932bdab1bcd85a39e6c219e27e491.txt,TRAVEL_AND_LOCAL,46.2021484375,40-50
net.easyconn.carman.wws,https://sites.google.com/view/carbitlink-privacy-policy-ad/home,e2904c80edf9b17edc3c954a520e88ba7d7849661ecaa4acafc8c8ba625c6c16.txt,TRAVEL_AND_LOCAL,47.640625,40-50
com.adobe.cc,https://www.adobe.com/privacy/policy-linkfree.html,936c482ffd6489515feec7e804059fb760bd7a7313df6d30d220a5822c7ececc.txt,PRODUCTIVITY,41.322265625,40-50
net.lovoo.android,https://www.lovoo.com/legal/privacy,636f2a47d7531d3d3a7fe7a694f873355df23d919e4febb728a13bc7ae623bc0.txt,SOCIAL,43.8984375,40-50
com.quikr,https://hassan.quikr.com/html/policies.php#privacy-policy,a73202a3ac672552c2ddf1ebfe39345e2e299f22dcf4e13bdd8a95f893084a3d.txt,SHOPPING,45.3466796875,40-50
com.halo.mobile,https://index.shijianline.cn/front/pa/index.html,701b29ef6469365287bb3012e03f17713773cf1d9d3064d89e8e14dcbce5c495.txt,ENTERTAINMENT,41.6611328125,40-50
live.wallpaper.phone.battery.info,https://zipoapps.com/digitalclock/privacy,db1f72e8c325dd9d36e1676c994f536319c985a9db6028b79ee6da2a9da30617.txt,PERSONALIZATION,45.27734375,40-50
com.verizon.fios.tv,https://www.verizon.com/about/privacy/fios-privacy-policy,5882ca3312570f3af09fd75b967cb2ce4b2fc942b739dcec03ee4eb128eb0bd8.txt,ENTERTAINMENT,40.5859375,40-50
fm.castbox.audiobook.radio.podcast,https://castbox.fm/policy.html,6136f79bc3ac4ba52438d907f600c86023c5c756aede80b5be357d4069e8c915.txt,MUSIC_AND_AUDIO,44.3662109375,40-50
cleaner.antivirus,https://kigelapps.com/antivirus/privacy,d20cc692820e76fea87393dc9f9de58899d5959cab11c4ec7fddaa7ead44f79f.txt,TOOLS,45.271484375,40-50
ringtone.maker,https://mumastudios.com/ringtone/privacy,a641527c188778b37baa7268ce407759c74033527ebe482d40ad8d133768c104.txt,MUSIC_AND_AUDIO,47.77734375,40-50
com.azarlive.android,https://azarlive.com/home/privacy-policy.html,3258e8f4d1722e6f3dcdf1dcba28a143e2f2464e242f1f921d0635ea8a15103a.txt,COMMUNICATION,45.5400390625,40-50
com.mobilefastcharger.chargingshow.flashing.batterycharginganimationscreen.charginganimationeffects.chargingapp,https://firehawk.ai/batterycharginganimation/privacy,0cbd2bdefca26dbea0f8c3e31b598557cf3aec8db16557d80b244ff3bd09866a.txt,PERSONALIZATION,45.3837890625,40-50
com.catfishanimationstudio.MuscularSystemLite,https://www.iubenda.com/privacy-policy/8155947,dcd2a16c8d6b3e85e014ce2326af600639e4bf0bca56c375481868d4a3a16338.txt,MEDICAL,45.9365234375,40-50
com.bitdefender.security,https://www.bitdefender.com/site/view/legal-privacy-policy-for-home-users-solutions.html,6b5d871f9ff80b6c981a87909157b5540629962bbca240889861dfa40f4cb31e.txt,TOOLS,40.1103515625,40-50
co.thefabulous.app,https://www.thefabulous.co/terms.html,2899865e0729d764109e716578a229f0765b3c08b36a386573cfd03e902b8bea.txt,HEALTH_AND_FITNESS,47.0458984375,40-50
com.clearscore.mobile,https://www.clearscore.com/privacy-policy,8fd7a6206371661098a1a7f4d3c205d067398d6be50142d3a48a5b277838e04b.txt,FINANCE,43.5185546875,40-50
com.thomsonreuters.reuters,https://www.thomsonreuters.com/en/privacy-statement.html,12ffb6a6c4796b7cdd4991f55cd68053e75fa59adbad6c9f3e3fa39b3d8fd129.txt,NEWS_AND_MAGAZINES,40.669921875,40-50
com.commbank.netbank,https://www.commbank.com.au/support/privacy.html,ca17d56bfe2e7d0876eda77baa1ea44a4731070922be703c648301098b294a5c.txt,FINANCE,44.24609375,40-50
com.toluna.webservice,https://www.toluna.com/privacy,463617022436ae753dc79609d284d81ce4ddc5ca1513d12b7d83ebf6a4a4acf5.txt,SOCIAL,48.0693359375,40-50
com.blackberry.contacts,https://www.blackberry.com/us/en/legal/privacy-notice,dae0535c982d4eea72062f76d6de42603adccddc3595876a3f54a447b2ed9a49.txt,COMMUNICATION,49.4990234375,40-50
com.phonevalley.progressive,https://www.progressive.com/mobile-privacy/,a8cd72b52afb60ca5408d7ab875e6f9de521b54d2682dc2187d4571b0966731b.txt,FINANCE,42.9560546875,40-50
com.lensdistortions.ld,https://lensdistortions.com/privacy-policy/,2e27edeca72fe8bc11222b42e7cfaf3b2c6976dadfb3cf0332a2a5a83df728df.txt,PHOTOGRAPHY,49.751953125,40-50
com.tnscreen.main,https://tcl-img.b-cdn.net/T-Cast/T-Cast%20Privacy%20Policy.html,5dfc814099c2c96718878290f3da007610a3a8ca995e02a69fc2af8bf147ec7a.txt,VIDEO_PLAYERS,43.1328125,40-50
com.circle.profile.picture.border.maker.dp.instagram,https://zipoapps.com/propic/privacy,f884375bf50bb46147a1cd4c9af29461243d0e74f2f32755e4ca52646b9cf3f2.txt,PERSONALIZATION,47.724609375,40-50
com.kptncook.app.kptncook,https://www.kptncook.com/en/dse,61561bfe0d31f9a92c68d5343b7b86453509ad01f40f01314131dfc0b7787483.txt,FOOD_AND_DRINK,46.2158203125,40-50
com.tclhz.gallery,https://www.tcl.com/global/en/communication-privacy-policy,4124a147b2a32a16e5d2f84c0e2132ab42480d101dc0d6d33608e30265465daa.txt,PHOTOGRAPHY,49.8603515625,40-50
com.nvidia.shield.remote.server,https://www.nvidia.com/en-us/about-nvidia/privacy-policy/,6aec1ffbae951fa36c85aa5b8624cb7a8d1df5cbddb528e4d6be352524722aff.txt,TOOLS,41.359375,40-50
fr.telemaque.horoscope,http://www.easyhoroscope.com/privacy-policy/,35381b03e1f25c06fcda3918b142a6d478759fddb3e03e8cc8141ff97c7406c8.txt,LIFESTYLE,44.7822265625,40-50
org.olympic.app.mobile,https://olympics.com/privacy-policy,89118b1b42fe4153c671f690b77b51cbaebbe361231768a14aa5ce351357d08f.txt,SPORTS,42.1552734375,40-50
org.coursera.android,https://www.coursera.org/about/privacy,d8b4ba7c6049093bd9a331a482401d42ca0de83bcf8a844290758ec8281edfa4.txt,EDUCATION,43.2470703125,40-50
lior.hai.soundanalyzertest,https://kigelapps.com/tunerguitar/privacy,dd032268fc64f93df70eeb8e9051572b1039727ec5747246ecc1c7ef16cfb430.txt,MUSIC_AND_AUDIO,45.2890625,40-50
com.hrbl.mobile.android.ordering,https://www.myherbalife.com/en-US/ed/pages/public/privacy_policy.html,63452ff2b78c05029d77113c1ce20c96ab147e4529ed6a87500b7b75a7898c68.txt,BUSINESS,42.7177734375,40-50
djmixer.djmixerplayer.remixsong.bassbooster,https://kigelapps.com/djmixer/privacy,4741a7f00d4cba89636f2a20f9e5c476654e83d274e4adc2d34587aa4e4acaf8.txt,MUSIC_AND_AUDIO,45.26953125,40-50
com.merriamwebster,https://www.merriam-webster.com/i/privacy-policy,302d83da0582072de1618467f2b6367db17329f18eb9b0e51bc38338841cd15c.txt,BOOKS_AND_REFERENCE,43.0703125,40-50
com.softinit.iquitos.whatsweb,https://zipoapps.com/whatsweb/privacy,e89990f8307dcc0ee4ab2d08be4e4188f8775eef4d6eb0c7732d9eb56bad973b.txt,TOOLS,45.24609375,40-50
com.soloseal.awesomealarmclock,https://www.iubenda.com/privacy-policy/30417086,647a0f9e1fb487a3caa60e9bfd87dd87f211e09968180a05e6540c822d8be3ba.txt,TOOLS,41.576171875,40-50
com.legion.production,https://www.legionnetwork.io/privacy,f836b110a02a9bdeb3980ad2e6c63d9b6336bc5ab6f9dfd98012e0de5adcf2f9.txt,BUSINESS,47.09765625,40-50
com.byjus.k3,https://byjus.app/k3/privacy_policy.html,73188f2c382e4af7786071105f380facb8bdcb70bb3ed2f8e203e6a908db444f.txt,EDUCATION,47.1875,40-50
net.one97.paytm,https://paytm.com/company/terms-and-conditions?company=one97&tab=privacy,90f5d57e011130ee67fc4ff92d718a688995b169129df86893a866c9e98aa860.txt,FINANCE,48.3017578125,40-50
com.wyndhamhotelgroup.wyndhamrewards,https://www.wyndhamhotels.com/about-us/privacy-notice-more-info,d1f459a44e5b4c7aa2f2e0c2bd87f7dd9d892632f5bda1aff09278002b660b0e.txt,TRAVEL_AND_LOCAL,44.546875,40-50
com.yomobigroup.chat,http://share.vskit.tv/vskit/aboutus/privacy,1f017bdc1b11e75d3e4bb304d5a45db754666a004192c446e8bc7bebc0be68fb.txt,ENTERTAINMENT,45.2001953125,40-50
com.realme.link,https://www.realme.com/in/legal/link-privacypolicy,cdc7ee2925be9f5ec03550c14fd933e6b9c82bb1ed74cad02a01a14a4c859275.txt,LIFESTYLE,44.7958984375,40-50
com.tcl.waterfall.overseas,https://hwprivacy-o.api.leiniao.com/privacy/notice/US.html,0fa12cb680279c4ad0edfa1da309f4e70c5bdc216d0e566dd117cd025cb03bfa.txt,ENTERTAINMENT,44.6259765625,40-50
com.careem.adma,https://www.careem.com/en-AE/privacy-policy,2dc9354089af01ec524c4962e07bc5ae3726a168051c637f88080e53fe0f37f9.txt,BUSINESS,41.8427734375,40-50
com.nightmode.darkmode,https://kigelapps.com/nightmode/privacy,1b245c19fa3f77f7a9d9499126c87820a5f037b2fbfcc0051e0619eb013171da.txt,PRODUCTIVITY,45.2734375,40-50
app.babychakra.babychakra,https://www.babychakra.com/terms-of-use,53cc6393fdf6da7815fcb8edce09980053a5fde22e6dcf0373e20873d8aa91c6.txt,PARENTING,48.1162109375,40-50
com.totsieapp,https://www.totsieapp.com/legal#privacy,30a285454a8f243ec45ab4ff6e788400497529894e024c5538bdfafeed463dd1.txt,PHOTOGRAPHY,49.6494140625,40-50
org.edx.mobile,https://www.edx.org/edx-privacy-policy,fa16ce66bae07ee0f79abb3515d36c808fe570757aea72c70b490e63b5ddb066.txt,EDUCATION,42.041015625,40-50
com.bshg.homeconnect.android.release,https://www.home-connect.com/global/meta-pages/data-protection,ecc75cfaa5d43607894e28ef51fd6b7106fb5294501bda912dbfa970fbe2b049.txt,LIFESTYLE,41.775390625,40-50
com.getsomeheadspace.android,https://www.headspace.com/privacy-policy,57fb7ffb0f221bdd37ed0b34d178799f000b60decd46b4973fa5372ae6e5d578.txt,HEALTH_AND_FITNESS,44.3466796875,40-50
com.printklub.polabox,https://www.iubenda.com/privacy-policy/567132/full-legal,38bc88ed35d9741fb3776379407e83e61032345a45d03da165b810f2ddf71747.txt,PHOTOGRAPHY,42.2880859375,40-50
com.ups.mobile.android,https://www.ups.com/us/en/support/shipping-support/legal-terms-conditions/privacy-notice.page,d5da7d472111924603f114f76aa782bdca4b0d8f7e9bea01d7546d220cf06c1d.txt,BUSINESS,43.3369140625,40-50
com.jar.app,https://www.myjar.app/privacy-policy,1aa08e298f6341ec8a3006d80607de9b25a6d94b808b91811d86c962959bb157.txt,FINANCE,40.7021484375,40-50
com.thmobile.transparentwallpaper,https://firehawk.ai/transparentwallpaper/privacy,4e8a21fb1f99163cb597ca3fca7fc85cee2664fc306f3379cab6112c8d72797e.txt,PERSONALIZATION,47.8505859375,40-50
com.imaginbank.app,https://webm.caixabank.es/AppConfig/cfg/imagin/docs/condicionesdeuso-imagintech_v4_en.html,98dd3c11626573d660c6d1ac0925a446a98043b4f53b904ea023eccf0c1a9258.txt,FINANCE,42.2216796875,40-50
com.jrtstudio.AnotherMusicPlayer,https://mumastudios.com/rocketplayer/privacy,2fb65f7279e1874f8c1c4610211e7b7939491ea5a8cb642402b1c41a59419a3b.txt,MUSIC_AND_AUDIO,45.3193359375,40-50
com.wiseplay,https://apolloapps.io/privacy,659ab95f287e8dd1442105876ddfb165526d48e9d61a63b11e6fdf66ff3bb5b9.txt,VIDEO_PLAYERS,49.2705078125,40-50
igamethis.wallpaper.free2018,https://zipoapps.com/wallpapers4k/privacy,4fc215dca703f24ab2f0d8d150445df2e6f071601c8c316ea8cc46c43607c691.txt,PERSONALIZATION,47.771484375,40-50
com.zappcues.gamingmode,https://zipoapps.com/gamingmode/privacy/,7eb59632ee18eaff6f6fe16fd26a22b9016e019335729eb42defc615eb25d886.txt,PERSONALIZATION,47.748046875,40-50
com.eurosport,https://www.eurosport.co.uk/eurosport/eurosport-privacy-policy_sto4264003/story.shtml,4ce6b437e2ac999d75472999ce368a6d38d9f4cd333f315bb0c82b515a2bb731.txt,SPORTS,40.783203125,40-50
com.wwe.universe,https://www.wwe.com/page/privacy-policy,fa5cfb5134ae92c40d285a6045083aa284bbad93a81f9e47e720cdce4b8c86bf.txt,ENTERTAINMENT,48.2138671875,40-50
com.adobe.photoshopmix,https://www.adobe.com/privacy/policy.html,05f653d190fe2939220fc6d90cde8d7d3e5818c43aa87c853e79ac9a4760559a.txt,PHOTOGRAPHY,40.3427734375,40-50
com.jugaadsoft.removeunwantedobject,https://zipoapps.com/removeunwanted/privacy,9518268d06a05d8e12931dd34905d492908e89545b6493cf65d8592b4997c256.txt,VIDEO_PLAYERS,45.3359375,40-50
com.squats.fittr,https://www.fittr.com/privacy-policy,2a56819e6e9682eb22a2ff33d0a843dc0c592b42f7697c12e8062dc22bd87375.txt,HEALTH_AND_FITNESS,44.0947265625,40-50
com.tracfone.straighttalk.myaccount,https://www.tracfonewirelessinc.com/en/Privacy+Policy/,543c3434c0c767fa1827515bf7bbe41da8544f9e226a2f3ff397898f69806647.txt,COMMUNICATION,48.404296875,40-50
com.global.foodpanda.android,https://www.foodpanda.sg/contents/privacy.htm,6aedda062ce8e7bb5ed39166318c2ed837ba2cba94bb307d92c570c8997887d6.txt,FOOD_AND_DRINK,41.021484375,40-50
app.hallow.android,https://hallow.app/privacy-policy,bc0fd847496e9b21884e9b78f6b5fc527f374e6e5bb665aa353c0121bed43bf3.txt,BOOKS_AND_REFERENCE,44.830078125,40-50
com.vidangel.thechosen,https://www.angel.com/legal/privacy,b7834e1a4cd2bd4d6045da82597a4b076588d0fae9f67acd94729867cf759b44.txt,ENTERTAINMENT,41.1171875,40-50
com.netgear.netgearup,https://www.netgear.com/about/privacy-policy/,4cbdd7911b9326e857e0bfca618bbe2bad32e65f177af718efd86c44e1c094b7.txt,PRODUCTIVITY,48.5302734375,40-50
com.weddingwire.user,https://www.weddingwire.com/corp/legal/privacy-policy,4387dee5ac2b79fce9c267a8034ca6e6c7b879ed1ccdf0c02b91836fbd595e3a.txt,LIFESTYLE,42.4169921875,40-50
com.dephotos.crello,https://create.vista.com/faq/legal/privacy_and_cookie_policy/privacy_and_cookie_policy/,d0a82d3326ac9806892b1d03461839de2c947ab792d58ee9a6ef669786b09158.txt,ART_AND_DESIGN,45.5712890625,40-50
com.aadhk.woinvoice,https://www.invoicesimple.com/privacy,6a1eefc133761c36363f44f61e96b32e979a9c078d549206f63227db2c5f1dbf.txt,BUSINESS,47.4345703125,40-50
com.avira.android,https://www.avira.com/en/privacy-policy/product#Avira-Mobile-Security-,f0aa2e18b131b18ab1ccddcee8ca7573f042829538a766613a199378f75d9df7.txt,TOOLS,42.830078125,40-50
com.ingka.ikea.app,https://www.ikea.com/gb/en/customer-service/privacy-policy/,581237f46bf06fefe9c702d77c15af2d6ceaceece2d1e3e98c5f44f7801cb584.txt,SHOPPING,42.705078125,40-50
